INTPTLAT,INTPTLON,geoid20_x,CT20,FIPS_census,tract,ShapeSTArea,ShapeSTLength,% Hispanic or Latino,% Not a Citizen,% Unemployed,Population Density (Per Sq. Mile),Median Household Income,Median Family Income,% Enrolled in School,% No Health Insurance Coverage,pop_below_100_pct,calfresh_per_100_fam_below_200f,mental_health_pct,chd_pct,snap_rate,spa,calfresh_per_100_families,Percent 65 years and over,lowaccess_count,denom_total_pop,lowaccess_li_count,lowaccess_seniors_count,lowaccess_pct
34.1448378,-118.8170419,800325,800325,6037800325,6037800325,24868218.64,25116.77272,5,0,4,4715,165743,213798,25,2,5,66,10,6,0,SPA 2 - San Fernando,3,25,69,3406,11,28,2
34.6531321,-118.1551278,900705,900705,6037900705,6037900705,56834643.01,31928.3214,29,6,5,2033,56250,57272,20,6,16,122,17,6,16,SPA 1 - Antelope Valley,39,15,280,4285,75,47,7
34.6531321,-118.1551278,900705,900705,6037900705,6037900705,56834643.01,31928.3214,29,6,5,2033,56250,57272,20,6,16,122,17,6,16,SPA 1 - Antelope Valley,39,15,355,4285,88,62,8
34.4462512,-118.5457329,920110,920110,6037920110,6037920110,11341680.01,17025.23239,17,6,8,7523,147226,160844,28,0,4,156,13,2,6,SPA 2 - San Fernando,5,7,9,5028,1,1,0
34.4462512,-118.5457329,920110,920110,6037920110,6037920110,11341680.01,17025.23239,17,6,8,7523,147226,160844,28,0,4,156,13,2,6,SPA 2 - San Fernando,5,7,9,5028,1,1,0
34.6639325,-118.102603,900504,900504,6037900504,6037900504,113815430.1,64103.63456,40,4,10,1727,85559,86702,36,3,15,2145,17,4,8,SPA 1 - Antelope Valley,774,7,822,5815,293,67,14
34.6639325,-118.102603,900504,900504,6037900504,6037900504,113815430.1,64103.63456,40,4,10,1727,85559,86702,36,3,15,2145,17,4,8,SPA 1 - Antelope Valley,774,7,822,5815,295,67,14
34.6382752,-118.2230349,910301,910301,6037910301,6037910301,42486465.29,27792.29228,35,1,7,2842,125242,127137,25,7,6,186,14,5,2,SPA 1 - Antelope Valley,18,19,181,4219,45,15,4
34.6382752,-118.2230349,910301,910301,6037910301,6037910301,42486465.29,27792.29228,35,1,7,2842,125242,127137,25,7,6,186,14,5,2,SPA 1 - Antelope Valley,18,19,181,4219,42,15,4
34.6227294,-118.2221613,910302,910302,6037910302,6037910302,43339930.7,30600.61225,46,4,8,3966,104932,138869,24,3,5,157,14,4,3,SPA 1 - Antelope Valley,18,18,198,6162,25,18,3
34.6227294,-118.2221613,910302,910302,6037910302,6037910302,43339930.7,30600.61225,46,4,8,3966,104932,138869,24,3,5,157,14,4,3,SPA 1 - Antelope Valley,18,18,915,6162,171,75,15
34.573907,-118.153381,910401,910401,6037910401,6037910401,101357095,40609.62444,49,7,6,1682,83277,93092,35,2,3,94,15,4,8,SPA 1 - Antelope Valley,30,13,1061,6352,289,53,17
34.573907,-118.153381,910401,910401,6037910401,6037910401,101357095,40609.62444,49,7,6,1682,83277,93092,35,2,3,94,15,4,8,SPA 1 - Antelope Valley,30,13,1061,6352,171,53,17
34.4524557,-118.5384383,920111,920111,6037920111,6037920111,12646481.54,19603.85549,25,1,6,6815,128529,142762,26,1,2,220,14,3,3,SPA 2 - San Fernando,8,15,854,3213,77,75,27
34.4524557,-118.5384383,920111,920111,6037920111,6037920111,12646481.54,19603.85549,25,1,6,6815,128529,142762,26,1,2,220,14,3,3,SPA 2 - San Fernando,8,15,854,3213,64,75,27
34.465384,-118.5983695,920200,920200,6037920200,6037920200,122318471.1,64482.49739,60,9,0,1031,0,0,6,0,0,0,15,2,0,SPA 2 - San Fernando,0,0,5569,6906,0,8,81
34.465384,-118.5983695,920200,920200,6037920200,6037920200,122318471.1,64482.49739,60,9,0,1031,0,0,6,0,0,0,15,2,0,SPA 2 - San Fernando,0,0,5569,6906,0,8,81
34.3715782,-118.5511232,920313,920313,6037920313,6037920313,30791667.62,24701.04574,44,4,2,4967,161429,169091,29,4,8,103,15,5,7,SPA 2 - San Fernando,16,13,98,5883,13,12,2
34.3715782,-118.5511232,920313,920313,6037920313,6037920313,30791667.62,24701.04574,44,4,2,4967,161429,169091,29,4,8,103,15,5,7,SPA 2 - San Fernando,16,13,98,5883,7,12,2
34.0477555,-118.2332714,206052,206052,6037206052,6037206052,9950091.585,13475.44188,13,16,3,8987,103519,131429,13,6,14,23436,12,2,3,SPA 4 - Metro,1819,3,2,578,0,0,0
34.0477555,-118.2332714,206052,206052,6037206052,6037206052,9950091.585,13475.44188,13,16,3,8987,103519,131429,13,6,14,23436,12,2,3,SPA 4 - Metro,1819,3,2,578,1,0,0
34.053334,-118.1734507,530603,530603,6037530603,6037530603,13316032,17042.43867,85,16,9,9251,84592,84429,24,12,15,95,16,5,11,SPA 7 - East,33,12,2339,5016,1341,246,47
34.032141,-117.9553676,407202,407202,6037407202,6037407202,8701609.918,13466.71083,76,13,5,9723,73529,73449,22,6,22,89,16,4,9,SPA 3 - San Gabriel,31,22,77,4063,26,10,2
34.032141,-117.9553676,407202,407202,6037407202,6037407202,8701609.918,13466.71083,76,13,5,9723,73529,73449,22,6,22,89,16,4,9,SPA 3 - San Gabriel,31,22,77,4063,28,10,2
34.0252688,-118.8239248,800411,800411,6037800411,6037800411,97743496.98,55058.16791,16,0,4,785,191154,238646,21,0,3,131,12,5,0,SPA 5 - West,3,24,896,3994,77,175,22
34.0252688,-118.8239248,800411,800411,6037800411,6037800411,97743496.98,55058.16791,16,0,4,785,191154,238646,21,0,3,131,12,5,0,SPA 5 - West,3,24,896,3994,101,175,22
34.0463451,-118.0851206,482404,482404,6037482404,6037482404,10106824.71,15962.87676,24,3,5,9455,64828,83611,24,0,3,68,13,6,6,SPA 3 - San Gabriel,19,18,2,1882,1,0,0
34.0463451,-118.0851206,482404,482404,6037482404,6037482404,10106824.71,15962.87676,24,3,5,9455,64828,83611,24,0,3,68,13,6,6,SPA 3 - San Gabriel,19,18,485,1882,173,72,26
34.0353096,-117.965298,407201,407201,6037407201,6037407201,6963037.923,11309.3245,87,17,8,14297,89583,90060,33,14,12,104,16,4,2,SPA 3 - San Gabriel,32,8,62,3252,21,8,2
34.0353096,-117.965298,407201,407201,6037407201,6037407201,6963037.923,11309.3245,87,17,8,14297,89583,90060,33,14,12,104,16,4,2,SPA 3 - San Gabriel,32,8,62,3252,22,8,2
34.0396389,-118.0443414,433803,433803,6037433803,6037433803,12796336.63,22436.73251,75,12,5,6930,83561,84853,23,1,14,99,14,5,6,SPA 3 - San Gabriel,27,18,67,504,17,7,13
34.0396389,-118.0443414,433803,433803,6037433803,6037433803,12796336.63,22436.73251,75,12,5,6930,83561,84853,23,1,14,99,14,5,6,SPA 3 - San Gabriel,27,18,67,504,28,7,13
34.0492746,-117.845788,403409,403409,6037403409,6037403409,50422527.77,38745.78357,24,10,2,2277,125938,136711,28,4,9,67,11,4,6,SPA 3 - San Gabriel,13,21,363,4392,71,37,8
34.0492746,-117.845788,403409,403409,6037403409,6037403409,50422527.77,38745.78357,24,10,2,2277,125938,136711,28,4,9,67,11,4,6,SPA 3 - San Gabriel,13,21,363,4392,30,37,8
34.1013179,-117.9659823,405001,405001,6037405001,6037405001,18341729.54,19350.7814,79,15,10,8678,77969,76849,23,7,16,87,15,4,3,SPA 3 - San Gabriel,28,13,1455,6170,316,117,24
34.1013179,-117.9659823,405001,405001,6037405001,6037405001,18341729.54,19350.7814,79,15,10,8678,77969,76849,23,7,16,87,15,4,3,SPA 3 - San Gabriel,28,13,4895,6170,1927,367,79
34.1032743,-117.949001,405002,405002,6037405002,6037405002,9526559.311,12604.03627,82,20,10,9791,69609,59615,23,8,7,63,17,4,3,SPA 3 - San Gabriel,28,14,1681,3174,847,123,53
34.1032743,-117.949001,405002,405002,6037405002,6037405002,9526559.311,12604.03627,82,20,10,9791,69609,59615,23,8,7,63,17,4,3,SPA 3 - San Gabriel,28,14,2893,3174,1338,188,91
34.018275,-117.9819245,408401,408401,6037408401,6037408401,12473307.58,17022.3764,63,11,6,9983,87850,97500,21,4,8,114,14,4,2,SPA 3 - San Gabriel,23,23,301,4289,48,29,7
34.018275,-117.9819245,408401,408401,6037408401,6037408401,12473307.58,17022.3764,63,11,6,9983,87850,97500,21,4,8,114,14,4,2,SPA 3 - San Gabriel,23,23,301,4289,86,29,7
34.095895,-118.0429243,432101,432101,6037432101,6037432101,12492483.79,15250.22757,17,11,4,10740,115944,124597,27,1,3,123,11,4,2,SPA 3 - San Gabriel,17,14,930,4137,245,119,22
34.095895,-118.0429243,432101,432101,6037432101,6037432101,12492483.79,15250.22757,17,11,4,10740,115944,124597,27,1,3,123,11,4,2,SPA 3 - San Gabriel,17,14,930,4137,205,119,22
34.1761857,-118.1602397,460900,460900,6037460900,6037460900,26419740.23,25249.04673,52,12,4,7146,89511,88090,26,7,16,106,15,4,2,SPA 3 - San Gabriel,31,0,119,6998,57,18,2
34.1761857,-118.1602397,460900,460900,6037460900,6037460900,26419740.23,25249.04673,52,12,4,7146,89511,88090,26,7,16,106,15,4,2,SPA 3 - San Gabriel,31,0,119,6998,50,18,2
34.1356418,-117.8240948,400402,400402,6037400402,6037400402,47185458.4,40506.20046,24,5,16,2441,125147,146752,27,3,5,81,14,5,0,SPA 3 - San Gabriel,10,14,191,4120,33,23,5
34.1356418,-117.8240948,400402,400402,6037400402,6037400402,47185458.4,40506.20046,24,5,16,2441,125147,146752,27,3,5,81,14,5,0,SPA 3 - San Gabriel,10,14,191,4120,39,23,5
34.1583127,-118.1655566,461700,461700,6037461700,6037461700,23766381.9,27778.09843,19,2,6,1643,142708,182000,12,0,4,75,11,5,0,SPA 3 - San Gabriel,4,0,244,1384,32,46,18
34.1583127,-118.1655566,461700,461700,6037461700,6037461700,23766381.9,27778.09843,19,2,6,1643,142708,182000,12,0,4,75,11,5,0,SPA 3 - San Gabriel,4,0,244,1384,26,46,18
34.0318156,-117.7985828,403316,403316,6037403316,6037403316,31323211.23,28487.48452,16,8,3,6264,92488,118250,21,2,7,362,11,4,4,SPA 3 - San Gabriel,18,22,2704,6733,475,395,40
34.0318156,-117.7985828,403316,403316,6037403316,6037403316,31323211.23,28487.48452,16,8,3,6264,92488,118250,21,2,7,362,11,4,4,SPA 3 - San Gabriel,18,22,3334,6733,511,452,50
34.0052006,-117.7963389,403320,403320,6037403320,6037403320,42162026.53,29224.04218,15,10,2,3452,144844,157411,28,0,3,105,10,3,1,SPA 3 - San Gabriel,9,21,1570,5573,158,140,28
34.0052006,-117.7963389,403320,403320,6037403320,6037403320,42162026.53,29224.04218,15,10,2,3452,144844,157411,28,0,3,105,10,3,1,SPA 3 - San Gabriel,9,21,1820,5573,334,163,33
34.0915703,-117.931539,405400,405400,6037405400,6037405400,14303607.13,20339.4463,65,8,4,9368,107411,107125,25,4,2,194,14,4,6,SPA 3 - San Gabriel,24,0,3773,4728,698,393,80
34.0915703,-117.931539,405400,405400,6037405400,6037405400,14303607.13,20339.4463,65,8,4,9368,107411,107125,25,4,2,194,14,4,6,SPA 3 - San Gabriel,24,0,3773,4728,1188,393,80
34.0789211,-117.9284644,405500,405500,6037405500,6037405500,20072929.56,20094.49321,68,11,4,8795,88472,100156,28,4,8,81,14,5,1,SPA 3 - San Gabriel,29,0,758,6842,181,89,11
34.0789211,-117.9284644,405500,405500,6037405500,6037405500,20072929.56,20094.49321,68,11,4,8795,88472,100156,28,4,8,81,14,5,1,SPA 3 - San Gabriel,29,0,758,6842,180,89,11
33.99344,-117.9490595,408624,408624,6037408624,6037408624,14845670.05,18484.85895,27,9,2,5684,111141,111196,20,6,5,124,10,4,0,SPA 3 - San Gabriel,13,23,37,3223,7,6,1
33.99344,-117.9490595,408624,408624,6037408624,6037408624,14845670.05,18484.85895,27,9,2,5684,111141,111196,20,6,5,124,10,4,0,SPA 3 - San Gabriel,13,23,680,3223,162,132,21
33.9886544,-117.9633888,408625,408625,6037408625,6037408625,23129156.2,20580.14216,36,7,1,4588,129643,130890,23,4,11,91,11,5,5,SPA 3 - San Gabriel,14,22,288,4211,78,57,7
33.9886544,-117.9633888,408625,408625,6037408625,6037408625,23129156.2,20580.14216,36,7,1,4588,129643,130890,23,4,11,91,11,5,5,SPA 3 - San Gabriel,14,22,288,4211,20,57,7
34.0865238,-118.0462778,432300,432300,6037432300,6037432300,21388852.72,21139.50864,49,12,7,5174,73250,94583,32,10,14,90,15,5,2,SPA 3 - San Gabriel,33,0,9,3975,2,1,0
34.0865238,-118.0462778,432300,432300,6037432300,6037432300,21388852.72,21139.50864,49,12,7,5174,73250,94583,32,10,14,90,15,5,2,SPA 3 - San Gabriel,33,0,9,3975,2,1,0
34.1625121,-118.1568222,461600,461600,6037461600,6037461600,17884091.2,18010.61961,52,13,8,8565,69205,72028,29,6,15,111,16,4,0,SPA 3 - San Gabriel,33,0,7,5826,2,1,0
34.1625121,-118.1568222,461600,461600,6037461600,6037461600,17884091.2,18010.61961,52,13,8,8565,69205,72028,29,6,15,111,16,4,0,SPA 3 - San Gabriel,33,0,7,5826,1,1,0
34.6931925,-118.2276878,901003,901003,6037901003,6037901003,28035970.22,21202.39975,40,5,0,3639,0,0,21,0,0,0,15,3,0,SPA 1 - Antelope Valley,0,3,6188,6188,0,48,100
34.6931925,-118.2276878,901003,901003,6037901003,6037901003,28035970.22,21202.39975,40,5,0,3639,0,0,21,0,0,0,15,3,0,SPA 1 - Antelope Valley,0,3,6188,6188,0,48,100
34.0162546,-117.7793267,403321,403321,6037403321,6037403321,68509266.87,41258.10797,29,9,7,2253,114871,126250,28,8,10,77,12,4,5,SPA 3 - San Gabriel,13,21,893,5736,108,80,16
34.0162546,-117.7793267,403321,403321,6037403321,6037403321,68509266.87,41258.10797,29,9,7,2253,114871,126250,28,8,10,77,12,4,5,SPA 3 - San Gabriel,13,21,689,5736,47,61,12
34.0353961,-118.0031754,408303,408303,6037408303,6037408303,20729970.53,27704.68788,76,7,3,6328,108621,110000,26,8,4,100,13,4,4,SPA 3 - San Gabriel,15,17,15,4060,5,1,0
34.0353961,-118.0031754,408303,408303,6037408303,6037408303,20729970.53,27704.68788,76,7,3,6328,108621,110000,26,8,4,100,13,4,4,SPA 3 - San Gabriel,15,17,18,4060,6,2,0
33.9761439,-117.9255181,408627,408627,6037408627,6037408627,33643290.6,32269.24895,22,12,4,2370,115563,123472,22,3,8,95,10,4,0,SPA 3 - San Gabriel,14,20,1325,3006,248,204,44
33.9761439,-117.9255181,408627,408627,6037408627,6037408627,33643290.6,32269.24895,22,12,4,2370,115563,123472,22,3,8,95,10,4,0,SPA 3 - San Gabriel,14,20,1622,3006,306,253,54
33.9822575,-118.3340918,234902,234902,6037234902,6037234902,4819302.621,9961.997562,42,18,10,26367,26484,42978,26,8,23,131,19,6,2,SPA 6 - South,83,18,28,4005,24,2,1
33.9822575,-118.3340918,234902,234902,6037234902,6037234902,4819302.621,9961.997562,42,18,10,26367,26484,42978,26,8,23,131,19,6,2,SPA 6 - South,83,18,28,4005,18,2,1
34.2250792,-118.354188,102103,102103,6037102103,6037102103,12770232.66,16349.935,4,11,8,4003,65250,71767,26,3,3,141,13,4,0,SPA 2 - San Fernando,40,13,256,1740,36,46,15
34.2250792,-118.354188,102103,102103,6037102103,6037102103,12770232.66,16349.935,4,11,8,4003,65250,71767,26,3,3,141,13,4,0,SPA 2 - San Fernando,40,13,29,1740,4,5,2
33.9353608,-118.2940128,600304,600304,6037600304,6037600304,4798305.86,9662.240289,68,24,10,23671,53856,44868,27,19,26,89,20,4,17,SPA 8 - South Bay,53,5,62,3424,49,3,2
34.5546511,-118.0700947,910715,910715,6037910715,6037910715,21389715.56,21469.711,73,14,11,8524,75469,80060,24,5,7,85,17,4,3,SPA 1 - Antelope Valley,37,8,34,6702,9,1,1
34.5546511,-118.0700947,910715,910715,6037910715,6037910715,21389715.56,21469.711,73,14,11,8524,75469,80060,24,5,7,85,17,4,3,SPA 1 - Antelope Valley,37,8,34,6702,16,1,1
34.5463872,-118.0731854,910716,910716,6037910716,6037910716,26553884.37,24707.14504,70,15,6,6852,92324,99583,30,11,13,99,18,4,0,SPA 1 - Antelope Valley,29,7,1738,6117,636,81,28
34.5463872,-118.0731854,910716,910716,6037910716,6037910716,26553884.37,24707.14504,70,15,6,6852,92324,99583,30,11,13,99,18,4,0,SPA 1 - Antelope Valley,29,7,1738,6117,795,81,28
33.9355949,-118.2983324,600303,600303,6037600303,6037600303,3924007.675,9114.64328,71,23,15,29534,43889,55543,37,11,29,86,20,5,2,SPA 8 - South Bay,58,6,166,3664,127,6,5
34.2863224,-118.5070136,106642,106642,6037106642,6037106642,16979505.96,20368.87915,21,3,6,5650,137426,143281,24,2,10,145,13,5,0,SPA 2 - San Fernando,19,16,885,3236,90,149,27
34.2894657,-118.5220352,106643,106643,6037106643,6037106643,46699507.12,32813.78063,10,3,5,2570,197411,221538,20,0,1,1436,12,4,0,SPA 2 - San Fernando,13,22,3529,4318,346,440,82
34.2894657,-118.5220352,106643,106643,6037106643,6037106643,46699507.12,32813.78063,10,3,5,2570,197411,221538,20,0,1,1436,12,4,0,SPA 2 - San Fernando,13,22,1774,4318,215,232,41
34.2793058,-118.5416524,108101,108101,6037108101,6037108101,12147387.64,14665.58443,23,3,5,5218,150000,167750,20,3,8,97,12,5,0,SPA 2 - San Fernando,10,24,723,2230,92,133,32
34.2793058,-118.5416524,108101,108101,6037108101,6037108101,12147387.64,14665.58443,23,3,5,5218,150000,167750,20,3,8,97,12,5,0,SPA 2 - San Fernando,10,24,723,2230,48,133,32
34.2804584,-118.5550665,108102,108102,6037108102,6037108102,23504175.05,18955.33823,11,6,7,4264,125540,136389,26,3,9,127,11,5,8,SPA 2 - San Fernando,13,21,141,3430,30,28,4
34.2804584,-118.5550665,108102,108102,6037108102,6037108102,23504175.05,18955.33823,11,6,7,4264,125540,136389,26,3,9,127,11,5,8,SPA 2 - San Fernando,13,21,141,3430,23,28,4
34.3253415,-118.4434033,106010,106010,6037106010,6037106010,27098616.77,23979.49374,67,11,4,3680,125556,132404,27,4,4,258,14,4,2,SPA 2 - San Fernando,22,12,1330,3148,437,103,42
34.3253415,-118.4434033,106010,106010,6037106010,6037106010,27098616.77,23979.49374,67,11,4,3680,125556,132404,27,4,4,258,14,4,2,SPA 2 - San Fernando,22,12,1330,3148,422,103,42
34.0674874,-117.793282,402405,402405,6037402405,6037402405,10912056.18,17844.36535,86,24,6,5630,85435,93333,33,12,23,95,18,5,0,SPA 3 - San Gabriel,39,13,1810,3047,718,144,59
34.0674874,-117.793282,402405,402405,6037402405,6037402405,10912056.18,17844.36535,86,24,6,5630,85435,93333,33,12,23,95,18,5,0,SPA 3 - San Gabriel,39,13,1810,3047,937,144,59
34.0393884,-117.7335899,402903,402903,6037402903,6037402903,17053651.16,16962.33475,72,17,6,5813,58824,73182,24,12,23,88,17,4,7,SPA 3 - San Gabriel,43,13,1490,4138,741,96,36
34.0393884,-117.7335899,402903,402903,6037402903,6037402903,17053651.16,16962.33475,72,17,6,5813,58824,73182,24,12,23,88,17,4,7,SPA 3 - San Gabriel,43,13,1490,4138,877,96,36
34.0478489,-117.7453051,402803,402803,6037402803,6037402803,6784198.302,10582.25375,89,28,7,14657,74891,72692,32,18,12,85,18,4,5,SPA 3 - San Gabriel,43,4,14,3436,8,0,0
34.0478489,-117.7453051,402803,402803,6037402803,6037402803,6784198.302,10582.25375,89,28,7,14657,74891,72692,32,18,12,85,18,4,5,SPA 3 - San Gabriel,43,4,14,3436,10,0,0
34.0483749,-117.7321891,402804,402804,6037402804,6037402804,14189019.03,16159.22635,84,23,10,8727,57276,56966,37,16,20,58,18,4,4,SPA 3 - San Gabriel,31,5,2357,4085,1428,75,58
34.0483749,-117.7321891,402804,402804,6037402804,6037402804,14189019.03,16159.22635,84,23,10,8727,57276,56966,37,16,20,58,18,4,4,SPA 3 - San Gabriel,31,5,2357,4085,1652,75,58
34.3221382,-118.4598094,106406,106406,6037106406,6037106406,21673389.52,21131.508,70,16,3,8407,99298,99713,25,12,5,104,14,4,3,SPA 2 - San Fernando,18,13,4788,4788,1317,491,100
34.3221382,-118.4598094,106406,106406,6037106406,6037106406,21673389.52,21131.508,70,16,3,8407,99298,99713,25,12,5,104,14,4,3,SPA 2 - San Fernando,18,13,4788,4788,1512,491,100
34.2771624,-118.46316,109100,109100,6037109100,6037109100,29123462.71,26332.22838,48,12,7,2560,81500,94375,13,6,6,145,13,7,7,SPA 2 - San Fernando,34,0,49,2489,24,5,2
34.2771624,-118.46316,109100,109100,6037109100,6037109100,29123462.71,26332.22838,48,12,7,2560,81500,94375,13,6,6,145,13,7,7,SPA 2 - San Fernando,34,0,49,2489,11,5,2
34.2774288,-118.4744906,109200,109200,6037109200,6037109200,10945273.36,16021.05117,38,8,2,8050,119917,132708,27,1,2,428,12,4,3,SPA 2 - San Fernando,27,0,2012,2275,247,267,88
34.2774288,-118.4744906,109200,109200,6037109200,6037109200,10945273.36,16021.05117,38,8,2,8050,119917,132708,27,1,2,428,12,4,3,SPA 2 - San Fernando,27,0,2012,2275,399,267,88
34.2711982,-118.4804333,109300,109300,6037109300,6037109300,13271683.35,17491.54954,48,11,4,6015,112738,132708,24,2,6,157,13,4,3,SPA 2 - San Fernando,24,0,139,3085,22,21,5
34.2711982,-118.4804333,109300,109300,6037109300,6037109300,13271683.35,17491.54954,48,11,4,6015,112738,132708,24,2,6,157,13,4,3,SPA 2 - San Fernando,24,0,139,3085,48,21,5
34.2797379,-118.4939447,106646,106646,6037106646,6037106646,15888375.27,23434.58714,26,5,8,5282,120865,126188,21,3,6,195,13,5,3,SPA 2 - San Fernando,25,20,24,3237,3,3,1
34.0490207,-117.8958117,408005,408005,6037408005,6037408005,39660739.92,26830.82866,37,12,6,3709,126597,126250,25,10,8,77,12,4,0,SPA 3 - San Gabriel,10,14,505,5066,16,74,10
34.0490207,-117.8958117,408005,408005,6037408005,6037408005,39660739.92,26830.82866,37,12,6,3709,126597,126250,25,10,8,77,12,4,0,SPA 3 - San Gabriel,10,14,2732,5066,390,430,54
34.009534,-117.9031875,408140,408140,6037408140,6037408140,9825439.974,13677.94272,91,28,6,10325,73432,68750,26,12,10,82,16,4,2,SPA 3 - San Gabriel,29,11,660,3801,385,59,17
34.009534,-117.9031875,408140,408140,6037408140,6037408140,9825439.974,13677.94272,91,28,6,10325,73432,68750,26,12,10,82,16,4,2,SPA 3 - San Gabriel,29,11,618,3801,387,49,16
34.2943135,-118.5460083,108104,108104,6037108104,6037108104,8890331.619,14765.73921,9,4,1,5449,150550,152400,29,10,1,514,11,5,0,SPA 2 - San Fernando,7,21,1698,1698,311,315,100
34.2943135,-118.5460083,108104,108104,6037108104,6037108104,8890331.619,14765.73921,9,4,1,5449,150550,152400,29,10,1,514,11,5,0,SPA 2 - San Fernando,7,21,1698,1698,262,315,100
34.1408746,-117.8525,401001,401001,6037401001,6037401001,15605775.08,15802.99511,35,1,0,4874,114394,127083,29,5,3,84,13,5,0,SPA 3 - San Gabriel,5,22,1759,3140,98,302,56
34.1408746,-117.8525,401001,401001,6037401001,6037401001,15605775.08,15802.99511,35,1,0,4874,114394,127083,29,5,3,84,13,5,0,SPA 3 - San Gabriel,5,22,1759,3140,139,302,56
34.1415042,-117.8658886,401002,401002,6037401002,6037401002,15859141.89,15902.42271,32,6,6,7846,80913,95545,23,1,7,150,14,4,0,SPA 3 - San Gabriel,17,16,4,3973,1,1,0
34.1415042,-117.8658886,401002,401002,6037401002,6037401002,15859141.89,15902.42271,32,6,6,7846,80913,95545,23,1,7,150,14,4,0,SPA 3 - San Gabriel,17,16,4,3973,1,1,0
34.2675047,-118.6227776,113211,113211,6037113211,6037113211,78395455.1,37917.36102,16,5,5,1511,109798,120258,23,0,5,137,13,6,0,SPA 2 - San Fernando,12,23,1684,3787,252,335,44
34.2675047,-118.6227776,113211,113211,6037113211,6037113211,78395455.1,37917.36102,16,5,5,1511,109798,120258,23,0,5,137,13,6,0,SPA 2 - San Fernando,12,23,2630,3787,520,527,69
33.9983914,-117.8239389,403323,403323,6037403323,6037403323,33887173.19,28119.5249,13,16,7,4537,86106,89292,32,6,3,37,10,3,5,SPA 3 - San Gabriel,7,14,442,5482,67,58,8
33.9983914,-117.8239389,403323,403323,6037403323,6037403323,33887173.19,28119.5249,13,16,7,4537,86106,89292,32,6,3,37,10,3,5,SPA 3 - San Gabriel,7,14,244,5482,30,39,4
